source,record_id,carrier_id,family,carrier_status,raw_local_permutations_expected,raw_local_permutations_checked,canonicalizations_completed,theoretical_configuration_classes,theoretical_class_multiplicities,canonical_classes_observed,representation_invariance_passed,formal_class_separation_passed,global_symmetry_quotient,passed,seconds,issues
rota,RotA-0327,RotA-0327:local:1,atrop_bond,confirmed,8,8,8,2,4;4,2,true,true,false,true,0.07247955799994088,
rota,RotA-0328,RotA-0328:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.06977995800025383,
rota,RotA-0329,RotA-0329:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.507622414999787,
rota,RotA-0330,RotA-0330:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.07472951999989164,
rota,RotA-0331,RotA-0331:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.1394279269998151,
rota,RotA-0331,RotA-0331:local:1,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.09238043299956189,
rota,RotA-0331,RotA-0331:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.09257759000047372,
rota,RotA-0332,RotA-0332:local:0,atrop_bond,confirmed,8,8,8,2,4;4,2,true,true,false,true,0.06600660900039657,
rota,RotA-0332,RotA-0332:local:1,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.1152078690001872,
rota,RotA-0332,RotA-0332:local:2,atrop_bond,confirmed,8,8,8,2,4;4,2,true,true,false,true,0.07883750400014833,
rota,RotA-0333,RotA-0333:local:0,atrop_bond,confirmed,8,8,8,2,4;4,2,true,true,false,true,0.06894412600013311,
rota,RotA-0333,RotA-0333:local:1,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.12414411200006725,
rota,RotA-0333,RotA-0333:local:2,atrop_bond,confirmed,8,8,8,2,4;4,2,true,true,false,true,0.06869504200039955,
rota,RotA-0334,RotA-0334:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.06002380800055107,
rota,RotA-0335,RotA-0335:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.07058632300049794,
rota,RotA-0336,RotA-0336:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.058977409999897645,
rota,RotA-0337,RotA-0337:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.07219015099963144,
rota,RotA-0338,RotA-0338:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.11822656999993342,
rota,RotA-0338,RotA-0338:local:1,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.07824725299997226,
rota,RotA-0338,RotA-0338:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.07888044800074567,
rota,RotA-0339,RotA-0339:local:0,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.7184419700006401,
rota,RotA-0339,RotA-0339:local:1,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.9489963650003119,
rota,RotA-0339,RotA-0339:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.707070090000343,
rota,RotA-0340,RotA-0340:local:0,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.4346361899997646,
rota,RotA-0340,RotA-0340:local:1,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.7133466039995255,
rota,RotA-0340,RotA-0340:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.4367399060001844,
rota,RotA-0341,RotA-0341:local:0,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.11099145100070018,
rota,RotA-0341,RotA-0341:local:1,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.17626928000026965,
rota,RotA-0341,RotA-0341:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.11036259400043491,
rota,RotA-0342,RotA-0342:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.07844615399972099,
rota,RotA-0343,RotA-0343:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.07608898899979977,
rota,RotA-0344,RotA-0344:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,1.228018680999412,
rota,RotA-0345,RotA-0345:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.08228041300026234,
rota,RotA-0346,RotA-0346:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.15000233799946727,
rota,RotA-0346,RotA-0346:local:1,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.08646635500008415,
rota,RotA-0346,RotA-0346:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.08673070299937535,
rota,RotA-0347,RotA-0347:local:0,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.25338753199957864,
rota,RotA-0348,RotA-0348:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1357491589997153,
rota,RotA-0348,RotA-0348:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13587896399985766,
rota,RotA-0349,RotA-0349:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13998220000030415,
rota,RotA-0349,RotA-0349:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1531122159994993,
rota,RotA-0350,RotA-0350:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2324127359997874,
rota,RotA-0350,RotA-0350:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22234255300008954,
rota,RotA-0351,RotA-0351:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2410676039999089,
rota,RotA-0351,RotA-0351:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22944007299975056,
rota,RotA-0352,RotA-0352:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13947196000026452,
rota,RotA-0352,RotA-0352:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.15047896499982016,
rota,RotA-0353,RotA-0353:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13977609900030075,
rota,RotA-0353,RotA-0353:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.15140033399984532,
rota,RotA-0354,RotA-0354:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1464249930004371,
rota,RotA-0354,RotA-0354:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.15698616600002424,
rota,RotA-0355,RotA-0355:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.18054474400014442,
rota,RotA-0355,RotA-0355:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.19245284799944784,
rota,RotA-0355,RotA-0355:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.04979911100053869,
rota,RotA-0356,RotA-0356:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.35252304400000867,
rota,RotA-0356,RotA-0356:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.364099377000457,
rota,RotA-0357,RotA-0357:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1450939059996017,
rota,RotA-0357,RotA-0357:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1451571210000111,
rota,RotA-0358,RotA-0358:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.15739677399960783,
rota,RotA-0358,RotA-0358:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14473360300053173,
rota,RotA-0359,RotA-0359:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.16062512200005585,
rota,RotA-0359,RotA-0359:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.16099860499980423,
rota,RotA-0360,RotA-0360:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14753097999982856,
rota,RotA-0360,RotA-0360:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13661645499996666,
rota,RotA-0361,RotA-0361:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1447227759999805,
rota,RotA-0361,RotA-0361:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1582478180007456,
rota,RotA-0362,RotA-0362:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.16228843000044435,
rota,RotA-0362,RotA-0362:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14840228400043998,
rota,RotA-0362,RotA-0362:local:2,atrop_bond,confirmed,8,8,8,2,4;4,2,true,true,false,true,0.035367382000004,
rota,RotA-0363,RotA-0363:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.17069094900034543,
rota,RotA-0363,RotA-0363:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.17084326800068084,
rota,RotA-0364,RotA-0364:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.3762650879998546,
rota,RotA-0364,RotA-0364:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.3777564230003918,
rota,RotA-0365,RotA-0365:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2497651659996336,
rota,RotA-0365,RotA-0365:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.26145406700015883,
rota,RotA-0365,RotA-0365:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.250927555999624,
rota,RotA-0365,RotA-0365:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.24760538800001086,
rota,RotA-0366,RotA-0366:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.25254283499998564,
rota,RotA-0366,RotA-0366:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2417101390001335,
rota,RotA-0366,RotA-0366:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2411594690001948,
rota,RotA-0366,RotA-0366:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.24224249200051418,
rota,RotA-0367,RotA-0367:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22581111199997395,
rota,RotA-0367,RotA-0367:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.23879286099963792,
rota,RotA-0367,RotA-0367:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.21408974699988903,
rota,RotA-0367,RotA-0367:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.23734418799995183,
rota,RotA-0368,RotA-0368:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.21072328199988988,
rota,RotA-0368,RotA-0368:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2351606049996917,
rota,RotA-0368,RotA-0368:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22267621199989662,
rota,RotA-0368,RotA-0368:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22346361000018078,
rota,RotA-0369,RotA-0369:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.21994381399963459,
rota,RotA-0369,RotA-0369:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.21797583599982318,
rota,RotA-0369,RotA-0369:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.20655059100045037,
rota,RotA-0369,RotA-0369:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22080331899996963,
rota,RotA-0370,RotA-0370:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.17302625699994678,
rota,RotA-0370,RotA-0370:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1959403939999902,
rota,RotA-0370,RotA-0370:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.18343666199962172,
rota,RotA-0370,RotA-0370:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.17312906200004363,
rota,RotA-0371,RotA-0371:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1949327850006739,
rota,RotA-0371,RotA-0371:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.19325413400019897,
rota,RotA-0371,RotA-0371:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.20751526499952888,
rota,RotA-0371,RotA-0371:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.18118429600053787,
rota,RotA-0372,RotA-0372:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.23413558999982342,
rota,RotA-0372,RotA-0372:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.20597389100021246,
rota,RotA-0372,RotA-0372:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.23058783099986613,
rota,RotA-0372,RotA-0372:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.20693432900043263,
rota,RotA-0373,RotA-0373:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22849035800027195,
rota,RotA-0373,RotA-0373:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.21306694600025367,
rota,RotA-0373,RotA-0373:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22663119600019854,
rota,RotA-0373,RotA-0373:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2271950360000119,
rota,RotA-0374,RotA-0374:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.44462965599996096,
rota,RotA-0374,RotA-0374:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.45699055200020666,
rota,RotA-0374,RotA-0374:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.4439068510000652,
rota,RotA-0374,RotA-0374:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.4561130839992984,
rota,RotA-0375,RotA-0375:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.842104029999973,
rota,RotA-0375,RotA-0375:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.861963552999441,
rota,RotA-0375,RotA-0375:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.8299579760005145,
rota,RotA-0375,RotA-0375:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.8450203490001513,
rota,RotA-0376,RotA-0376:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.19182545999956346,
rota,RotA-0376,RotA-0376:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.19272963299954426,
rota,RotA-0376,RotA-0376:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1914166220003608,
rota,RotA-0376,RotA-0376:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.19284311199953663,
rota,RotA-0377,RotA-0377:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.24277099900064059,
rota,RotA-0377,RotA-0377:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2563335439999719,
rota,RotA-0377,RotA-0377:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.23047196399966197,
rota,RotA-0377,RotA-0377:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.24507523000011133,
rota,RotA-0378,RotA-0378:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.19386563600073714,
rota,RotA-0378,RotA-0378:local:1,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.2192364449992965,
rota,RotA-0378,RotA-0378:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.18200319999959902,
rota,RotA-0378,RotA-0378:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.20442185899992182,
rota,RotA-0378,RotA-0378:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.18188448999990214,
rota,RotA-0378,RotA-0378:local:5,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.04989024699989386,
rota,RotA-0379,RotA-0379:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.26066960400021344,
rota,RotA-0379,RotA-0379:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.27473757100051444,
rota,RotA-0379,RotA-0379:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.24635632199988322,
rota,RotA-0379,RotA-0379:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.27460884699939925,
rota,RotA-0380,RotA-0380:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22329634699963208,
rota,RotA-0380,RotA-0380:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22510965899982693,
rota,RotA-0380,RotA-0380:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2098229919993173,
rota,RotA-0380,RotA-0380:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22273961599967151,
rota,RotA-0381,RotA-0381:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.45687497399921995,
rota,RotA-0381,RotA-0381:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.4693109509998976,
rota,RotA-0381,RotA-0381:local:2,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.1398325299996941,
rota,RotA-0382,RotA-0382:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.7360438599998815,
rota,RotA-0382,RotA-0382:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.8612570870000127,
rota,RotA-0382,RotA-0382:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.8406813470000998,
rota,RotA-0382,RotA-0382:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.86399234000055,
rota,RotA-0382,RotA-0382:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.793114104999404,
rota,RotA-0382,RotA-0382:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.8456409529999291,
rota,RotA-0382,RotA-0382:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.8759657480004535,
rota,RotA-0382,RotA-0382:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.8307293130001199,
rota,RotA-0382,RotA-0382:local:8,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.5970497570006046,
rota,RotA-0382,RotA-0382:local:9,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.5647758410004826,
rota,RotA-0382,RotA-0382:local:10,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.5785017619991777,
rota,RotA-0382,RotA-0382:local:11,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.602276515000085,
rota,RotA-0383,RotA-0383:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22010111999952642,
rota,RotA-0383,RotA-0383:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.21905806499944447,
rota,RotA-0383,RotA-0383:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2162656259997675,
rota,RotA-0383,RotA-0383:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.20499857899994822,
rota,RotA-0384,RotA-0384:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2790802290001011,
rota,RotA-0384,RotA-0384:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2937555030002841,
rota,RotA-0384,RotA-0384:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2803910040001938,
rota,RotA-0384,RotA-0384:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.3049740659998861,
rota,RotA-0385,RotA-0385:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.3261192669997399,
rota,RotA-0385,RotA-0385:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.3239351539996278,
rota,RotA-0385,RotA-0385:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.32307390599999053,
rota,RotA-0385,RotA-0385:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.32318198600023607,
rota,RotA-0385,RotA-0385:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.3056635630000528,
rota,RotA-0385,RotA-0385:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.3189967150001394,
rota,RotA-0386,RotA-0386:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.6853085829998236,
rota,RotA-0386,RotA-0386:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.6920014389997959,
rota,RotA-0387,RotA-0387:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,3.444934271999955,
rota,RotA-0387,RotA-0387:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,3.4800260309993973,
rota,RotA-0388,RotA-0388:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.7720216500001698,
rota,RotA-0389,RotA-0389:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7607809220007766,
rota,RotA-0389,RotA-0389:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7565974890003417,
rota,RotA-0390,RotA-0390:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.15840637299970695,
rota,RotA-0390,RotA-0390:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14414914799999679,
rota,RotA-0391,RotA-0391:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.19881914199959283,
rota,RotA-0391,RotA-0391:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.18493560899969452,
rota,RotA-0391,RotA-0391:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.05025617799947213,
rota,RotA-0392,RotA-0392:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0088226520001626,
rota,RotA-0392,RotA-0392:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0070736130001023,
rota,RotA-0392,RotA-0392:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.16059513799973502,
rota,RotA-0393,RotA-0393:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9350118810007189,
rota,RotA-0393,RotA-0393:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9237179930005368,
rota,RotA-0393,RotA-0393:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.16123163900010695,
rota,RotA-0394,RotA-0394:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.980766842999401,
rota,RotA-0394,RotA-0394:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9817777750004097,
rota,RotA-0394,RotA-0394:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.15494083400062664,
rota,RotA-0395,RotA-0395:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.19299810400025308,
rota,RotA-0395,RotA-0395:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.19356404700010899,
rota,RotA-0395,RotA-0395:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.06444546100010484,
rota,RotA-0396,RotA-0396:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9655679160005093,
rota,RotA-0396,RotA-0396:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9664230449998286,
rota,RotA-0396,RotA-0396:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.15034120900054404,
rota,RotA-0397,RotA-0397:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9577701799998977,
rota,RotA-0397,RotA-0397:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9527152970003954,
rota,RotA-0397,RotA-0397:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.15250900699993508,
rota,RotA-0398,RotA-0398:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9962947199992414,
rota,RotA-0398,RotA-0398:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9882449819997419,
rota,RotA-0398,RotA-0398:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.16022834400064312,
rota,RotA-0399,RotA-0399:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0050823960000344,
rota,RotA-0399,RotA-0399:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9950715420000051,
rota,RotA-0399,RotA-0399:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.17487981299927924,
rota,RotA-0400,RotA-0400:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.20672849400034465,
rota,RotA-0400,RotA-0400:local:1,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,0.22965913400003046,
rota,RotA-0400,RotA-0400:local:2,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.15878415899987885,
rota,RotA-0400,RotA-0400:local:3,atrop_bond,symmetry_related,8,8,8,2,4;4,1,true,false,true,true,0.14528498700019554,
rota,RotA-0401,RotA-0401:local:0,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,1.0728981570000542,
rota,RotA-0401,RotA-0401:local:1,atrop_bond,confirmed,8,8,8,2,4;4,1,true,false,true,true,1.4044931700000234,
